,Ticker,Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,CategoryName,SponsorId,SponsorName,IsManagedDistribution,Price,PriceChange,NAV,NAVPublished,Cusip,Name,LastUpdated,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
242,MIN,-7.72,8.41,9.12,0.01998,3.41,13,Morningstar US CEF Global Income,70,MFS,TRUE,2.63,0,2.85,2024-06-14T00:00:00,55273C107,MFS Intermediate Income,2024-06-14T00:00:00,XMINX,Fixed Income - Taxable-Global Income,,299.85,,Monthly,0.04184,0.01998,10,3.5429,,,0.69,,324.933,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,-1.19,-2.42,1.28,1.81,0.08,1.55,,,3.19,2721330,,,93.2721,,,,2.69147,-6.16209,-1.16,-0.69,-1.02,2024-06-14T00:00:00,1988-03-17T00:00:00,3/17/1988,574560000,2024-05-14T00:00:00
243,CXH,-11.25,3.48,3.92,0.0255,3.22,21,Morningstar US CEF Municipal,70,MFS,FALSE,7.81,0.01,8.8,2024-06-14T00:00:00,59318B108,MFS Investment Grade Municipal,2024-06-14T00:00:00,XCXHX,Fixed Income - Municipal-Municipal,37.76,64.036,,Monthly,0.12614,0.0255,12,4.9232,,,4.26,,115.928,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.89,-5.98,-0.75,-0.57,-1.82,-0.1,,,7.59,231390,9,,98.1159,,14.22,8.72,7.38052,-12.20394,0.58,1.59,2.12,2024-06-14T00:00:00,1989-05-16T00:00:00,5/16/1989,611280000,2024-05-14T00:00:00
244,MMT,-8.28,7.93,8.65,0.03351,10.97,13,Morningstar US CEF Global Income,70,MFS,TRUE,4.65,0,5.07,2024-06-14T00:00:00,552737108,MFS Multimarket Income,2024-06-14T00:00:00,XMMTX,Fixed Income - Taxable-Global Income,24.81,263.994,,Monthly,0.12275,0.03351,10,5.2284,,,2.92,,382.839,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,0.7,-2.03,3.89,4.82,1.38,5.79,,,13.87,913470,,,92.7123,,6.77,,4.49163,-9.30592,1.1,0.59,0.82,2024-06-14T00:00:00,1987-03-12T00:00:00,3/12/1987,542505600,2024-05-14T00:00:00
245,MFM,-13.19,4.01,4.62,0.0205,4.74,21,Morningstar US CEF Municipal,70,MFS,FALSE,5.33,0,6.14,2024-06-14T00:00:00,552738106,MFS Municipal Income,2024-06-14T00:00:00,XMFMX,Fixed Income - Municipal-Municipal,31.02,219.53,,Monthly,0.11329,0.0205,10,5.0408,,,3.08,,366.63,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.86,-6.64,-0.31,-1.3,-0.18,2.11,,,5.9,1065230,12,,95.4948,,12.66,8.63,5.07275,-13.42006,0.17,-0.42,-0.28,2024-06-14T00:00:00,1986-11-25T00:00:00,11/25/1986,533260800,2024-05-14T00:00:00
246,CXE,-12.71,4.24,4.85,0.015,4.54,21,Morningstar US CEF Municipal,70,MFS,FALSE,3.71,0.02,4.25,2024-06-14T00:00:00,59318D104,MFS® High Income Municipal,2024-06-14T00:00:00,XCXEX,Fixed Income - Municipal-Municipal,37.81,116.961,,Monthly,0.07238,0.015,10,5.0478,,,4.21,,215.443,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.99,-9.1,-1.11,-2.21,-0.2,2.46,,,7.27,750890,14,,95.3883,,13.91,8.52,3.46203,-14.30684,1.41,1.21,1.54,2024-06-14T00:00:00,1989-02-18T00:00:00,2/18/1989,603763200,2024-05-14T00:00:00
247,HIE,-3.41,5.35,5.54,0.051,18.5,10,Morningstar US CEF US Equity,72,"Miller/Howard Investments, Inc.",FALSE,11.0408,0,11.43,2024-06-14T00:00:00,600379101,Miller/Howard High Income Equity Fund,2024-06-14T00:00:00,XHIEX,Equity-U.S. Equity,9.37,206.36,,Monthly,0.1514,0.051,20,,,,2.27,,235.731,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,6.86,9.26,10.33,9.21,7.24,8.57,,,21.81,302500,,,,,,,10.4226,-5.78252,1.54,1.44,1.51,2024-06-14T00:00:00,2014-11-25T00:00:00,11/25/2014,1416873600,2024-05-23T00:00:00
248,CAF,-18.99,0.83,1.03,0.121853,-5.88,1,Morningstar US CEF Asia Equity,73,Morgan Stanley,FALSE,11.86,0.01,14.64,2024-06-14T00:00:00,617468103,Morgan Stanley China A Share,2024-06-14T00:00:00,XCAFX,Equity-Asia Equity,,207.924,,Annually,0.1642,0.121853,20,,,,1.67,,256.662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,-15.81,-18.03,-5.08,-5.91,-0.27,-5.02,,,-4.6,432380,,,,,,,12.39902,-17.60721,-0.54,-1.08,-1.03,2024-06-14T00:00:00,2006-09-28T00:00:00,9/28/2006,1159401600,2023-12-14T00:00:00
249,MSD,-6.11,10.69,11.38,0.21,15.44,12,Morningstar US CEF Emerging Market Income,73,Morgan Stanley,FALSE,7.38,-0.06,7.86,2024-06-14T00:00:00,61744H105,Morgan Stanley Emerging Markets Debt,2024-06-14T00:00:00,XMSDX,Fixed Income - Taxable-Emerging Market Income,0.03,149.004,,Quarterly,0.34586,0.21,15,6.6716,,8.09,1.34,,158.748,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-2.02,-0.47,0.61,2.34,4.3,6,,,23.08,862610,,,,,,,6.80819,-10.0114,1.67,1.98,2.26,2024-06-14T00:00:00,1993-07-23T00:00:00,7/23/1993,743385600,2024-03-27T00:00:00
250,EDD,-11.7,6.79,7.69,0.09,6.7,12,Morningstar US CEF Emerging Market Income,74,"Morgan Stanley Investment Management, Inc.",FALSE,4.68,-0.06,5.3,2024-06-14T00:00:00,617477104,Morgan Stanley Emrgng Mkts Domestic Debt,2024-06-14T00:00:00,XEDDX,Fixed Income - Taxable-Emerging Market Income,6.39,305.41,,Quarterly,0.16657,0.09,20,7.521,,7.59,2.32,,369.474,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-2.59,-2.37,-0.15,0.94,0,3.86,,,9.9,2081980,,,,,,,4.65666,-13.72255,1.83,1.4,1.75,2024-06-14T00:00:00,2007-04-24T00:00:00,4/24/2007,1177372800,2024-03-27T00:00:00
251,IIF,-19.72,9.96,12.4,3.135749,32.95,1,Morningstar US CEF Asia Equity,73,Morgan Stanley,FALSE,25.28,0.13,31.49,2024-06-14T00:00:00,61745C105,Morgan Stanley India Investment,2024-06-14T00:00:00,XIIFX,Equity-Asia Equity,,251.457,,Annually,-0.04886,3.135749,15,,,,1.33,,313.227,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,11.72,11.56,10.8,9.91,11.64,11.74,,,35.43,399500,,,,,,,22.59459,-18.82787,-1.07,-1.25,-1.34,2024-06-14T00:00:00,1994-02-25T00:00:00,2/25/1994,762134400,2023-12-14T00:00:00
252,MFD,-10.31,9.59,10.7,0.2,3.07,8,Morningstar US CEF Sector Equity,46,First Trust Advisors L.P.,FALSE,7.48,-0.05,8.34,2024-06-14T00:00:00,55607W100,MQ/FT Global Infrast Util Div&Inc,2024-06-14T00:00:00,XMFDX,Equity-Sector Equity,27.87,63.935,,Quarterly,0.26491,0.2,20,8.9516,,,4.01,,98.836,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,1.18,-0.74,2.99,3.15,-2.71,-1.01,,,8.02,284650,,,89.7073,,,,7.51514,-13.34181,1.82,1.43,2,2024-06-14T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2024-05-22T00:00:00
253,NML,-10.7,8.15,9.13,0.0584,29.83,6,Morningstar US CEF MLP,75,Neuberger Berman,FALSE,7.68,-0.02,8.6,2024-06-14T00:00:00,64129H104,NB Energy Infra and Income Fund Inc,2024-06-14T00:00:00,XNMLX,Equity-MLP,17.45,435.141,,Monthly,-0.06189,0.0584,20,,,,2.95,,590.267,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,20.81,25.8,7.38,8.51,16.37,17.25,,,37.27,2001440,,,,,,,6.97573,-13.47954,2.16,1.88,2.03,2024-06-14T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2024-06-17T00:00:00
254,NHS,1.26,13.71,13.54,0.0905,8.75,14,Morningstar US CEF High Yield,75,Neuberger Berman,FALSE,8.02,-0.01,7.92,2024-06-14T00:00:00,64128C106,Neuberger Berman High Yield Strategies,2024-06-14T00:00:00,XNHSX,Fixed Income - Taxable-High Yield,34.03,207.95,,Monthly,0.1263,0.0905,15,6.7249,,6.08,6.08,,311.289,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.13,-5.27,1.47,3.7,1.95,8.2,,,20.41,1244530,,,95.9442,,5.25,3.45,7.75034,-2.34,1.15,0.24,0.53,2024-06-14T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2024-06-17T00:00:00
255,NBH,-12.94,3.76,4.31,0.03774,3.59,21,Morningstar US CEF Municipal,75,Neuberger Berman,FALSE,10.5,0.03,12.06,2024-06-14T00:00:00,64124P101,Neuberger Berman Municipal,2024-06-14T00:00:00,XNBHX,Fixed Income - Municipal-Municipal,38.95,310.99,,Monthly,0.01543,0.03774,15,4.9312,,,3.9,,585.094,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.23,-9.49,-0.5,-1.81,-1.27,0.87,,,6.51,767500,7.4,,98.6074,,11.45,6.93,10.05742,-14.53337,1.54,1.26,1.6,2024-06-14T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2024-05-31T00:00:00
256,NBXG,-13.06,8.21,9.44,0.1,20.25,10,Morningstar US CEF US Equity,75,Neuberger Berman,FALSE,12.71,0,14.62,2024-06-14T00:00:00,64133Q108,Neuberger Brmn Nxt Gnrtn Cnnctvty,2024-06-14T00:00:00,XNBGX,Equity-U.S. Equity,,1001.059,,Monthly,-0.02684,0.1,20,,,,1.32,,1151.493,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.36,-6.49,,,7.1,15.84,,,34.32,2433460,,,,,,,11.11395,-16.91813,2.34,1.67,1.89,2024-06-14T00:00:00,2021-05-25T00:00:00,5/25/2021,1621900800,2024-05-14T00:00:00
257,NRO,-2.91,10.88,11.21,0.0312,14.99,7,Morningstar US CEF Real Estate,75,Neuberger Berman,FALSE,3.34,0.03,3.44,2024-06-14T00:00:00,64190A103,Neuberger Real Estate Securities Income,2024-06-14T00:00:00,XNROX,Equity-Real Estate,23.45,158.502,,Monthly,0.02012,0.0312,15,,,,3,,213.248,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.25,-4.61,0.09,1.22,-1.74,4.9,,,26.38,1676360,,,,,,,3.07773,-8.90196,1.72,1.22,1.19,2024-06-14T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2024-06-17T00:00:00
258,HYB,-10.77,5.88,6.58,0.04,12.65,14,Morningstar US CEF High Yield,95,T. Rowe Price,FALSE,7.29,-0.05,8.17,2024-06-14T00:00:00,641876800,New America High-Income,2024-06-14T00:00:00,XHYBX,Fixed Income - Taxable-High Yield,30.55,170.402,,Monthly,0.24321,0.04,10,6.2435,,,4.29,,274.972,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,0.18,-0.37,3.3,4.16,0,4.87,,,19.78,535760,,,87.6821,,6.74,4.57,6.92043,-13.63748,1.59,1.49,1.31,2024-06-14T00:00:00,1988-02-26T00:00:00,2/26/1988,572832000,2024-06-14T00:00:00
259,GF,-17.52,0.48,0.58,0.0239,5.68,9,Morningstar US CEF Single Country Equity,39,DWS,FALSE,8.19,-0.22,9.93,2024-06-14T00:00:00,644465106,New Germany,2024-06-14T00:00:00,XGFNX,Equity-Single-Country Equity,2.95,137.377,,Semi-Annually,-0.06262,0.0239,20,,,,1.37,,171.631,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,-13.79,-15.07,2.77,2.76,-1.09,-0.3,,,2.94,263220,,,,,,,8.52043,-17.10401,-0.42,0.75,0.22,2024-06-14T00:00:00,1990-01-30T00:00:00,1/30/1990,633657600,2024-05-23T00:00:00
260,NVG,-10.56,6.86,7.67,0.079,5.02,21,Morningstar US CEF Municipal,80,"Nuveen Fund Advisors, LLC.",FALSE,12.36,0.02,13.82,2024-06-14T00:00:00,67071L106,Nuveen AMT-Free Muni Credit Inc,2024-06-14T00:00:00,XNVGX,Fixed Income - Municipal-Municipal,40.02,2639.136,-0.02,Monthly,0.25264,0.079,15,4.819,,18.97,3.85,,4919.994,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.29,-7.77,0.22,-0.7,-1.81,1.98,,,8.08,5901520,15.3,5.46,92.3195,,12.66,8.07,11.46519,-14.11353,2.86,2.36,2.69,2024-06-14T00:00:00,2002-03-25T00:00:00,3/25/2002,1017014400,2024-06-14T00:00:00
261,NUW,-10.62,3.34,3.74,0.0425,3.66,21,Morningstar US CEF Municipal,80,"Nuveen Fund Advisors, LLC.",FALSE,13.63,-0.01,15.25,2024-06-14T00:00:00,670695105,Nuveen AMT-Free Municipal Value Fund,2024-06-14T00:00:00,XNUWX,Fixed Income - Municipal-Municipal,0.73,244.677,-0.073,Monthly,0.25332,0.0425,15,4.8997,,16.19,0.63,,275.758,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-1.71,-4.3,1.17,-0.95,-1.49,-0.36,,,0.11,431810,5.2,0.93,96.1813,,6.95,6.9,13.48793,-10.46191,-0.15,0.95,0.42,2024-06-14T00:00:00,2009-02-25T00:00:00,2/25/2009,1235520000,2024-06-14T00:00:00
262,NEA,-9.74,6.94,7.68,0.073,2.47,21,Morningstar US CEF Municipal,80,"Nuveen Fund Advisors, LLC.",FALSE,11.4,-0.01,12.63,2024-06-14T00:00:00,670657105,Nuveen AMT-Free Quality Muni Inc,2024-06-14T00:00:00,XNEAX,Fixed Income - Municipal-Municipal,39.79,3408.513,0.018,Monthly,0.20598,0.073,15,4.8655,,18.7,3.68,,6271.679,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.49,-6.51,-0.07,0.29,-3.08,0.98,,,6.22,8703760,12.6,5.44,97.2511,,11.81,7.35,10.64718,-14.38087,3.71,2.82,3.52,2024-06-14T00:00:00,2002-11-21T00:00:00,11/21/2002,1037836800,2024-06-14T00:00:00
263,NAZ,-10.72,6.91,7.74,0.0725,3.31,24,Morningstar US CEF Municipal-Single State,80,"Nuveen Fund Advisors, LLC.",FALSE,11.24,0,12.59,2024-06-14T00:00:00,67061W104,Nuveen AZ Quality Muni Inc,2024-06-14T00:00:00,XNAZX,Fixed Income - Municipal-Municipal - Single-State,39.51,130.276,0.031,Monthly,0.17088,0.0725,15,4.7882,,16.72,3.85,,241.223,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.56,-8.92,0.16,0.13,-2,1.55,,,4.48,220560,12.9,2.06,99.0602,,10.36,6.52,10.5332,-14.5638,3.03,2.71,2.82,2024-06-14T00:00:00,1992-11-19T00:00:00,11/19/1992,722131200,2024-06-14T00:00:00
264,NKX,-8.02,6.9,7.51,0.076,3.78,22,Morningstar US CEF Municipal-CA,80,"Nuveen Fund Advisors, LLC.",FALSE,12.15,-0.04,13.21,2024-06-14T00:00:00,670651108,Nuveen CA AMT - Free Quality Muni Inc,2024-06-14T00:00:00,XNCMX,Fixed Income - Municipal-Municipal - CA,40.69,577.372,-0.014,Monthly,0.22581,0.076,15,4.7245,,19.49,4.02,,1058.329,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.7,-6.48,-0.32,-0.04,-2.01,1.58,,,8.59,1170290,12.1,7.16,97.0158,,13.26,7.79,11.32679,-12.34251,1.94,1.05,1.47,2024-06-14T00:00:00,2002-11-22T00:00:00,11/22/2002,1037923200,2024-06-14T00:00:00
265,NCA,-6.88,3.71,3.99,0.029,3.95,22,Morningstar US CEF Municipal-CA,80,"Nuveen Fund Advisors, LLC.",FALSE,8.725,-0.04,9.37,2024-06-14T00:00:00,67062C107,Nuveen CA Municipal Value,2024-06-14T00:00:00,XNCAX,Fixed Income - Municipal-Municipal - CA,0,288.869,-0.012,Monthly,0.17514,0.029,10,4.7199,,19.57,0.54,,310.224,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,-2.05,-3.59,0.6,0.26,-0.59,-3.79,,,2.41,786900,9.2,1.04,98.5207,,,7.52,8.62994,-6.36007,-0.37,-0.54,-0.93,2024-06-14T00:00:00,1987-10-07T00:00:00,10/7/1987,560563200,2024-06-14T00:00:00
266,NAC,-9.42,6.92,7.64,0.0735,3.58,22,Morningstar US CEF Municipal-CA,80,"Nuveen Fund Advisors, LLC.",FALSE,11.54,-0.04,12.74,2024-06-14T00:00:00,67066Y105,Nuveen CA Quality Muni Income,2024-06-14T00:00:00,XNACX,Fixed Income - Municipal-Municipal - CA,39.97,1670.093,-0.005,Monthly,0.21307,0.0735,15,4.7368,,20.14,4.03,,3071.144,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.82,-7.02,-0.68,-0.8,-2.01,0.77,,,8.15,3657350,11.2,6.42,97.3282,,12.67,7.73,10.66181,-14.38637,3.65,2.49,3.44,2024-06-14T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2024-06-14T00:00:00
267,NXC,-5.27,3.94,4.16,0.0455,3.13,22,Morningstar US CEF Municipal-CA,80,"Nuveen Fund Advisors, LLC.",FALSE,13.13,-0.02,13.86,2024-06-14T00:00:00,67063R103,Nuveen CA Select Tax Free Income,2024-06-14T00:00:00,XNXCX,Fixed Income - Municipal-Municipal - CA,1.65,83.537,-0.011,Monthly,0.26579,0.0455,15,4.6829,,18.58,0.36,,88.181,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-1.72,-5.72,0.97,1.61,-1.39,2.77,,,3.48,181970,9.1,7.15,95.1084,,,7.48,12.91391,-5.81089,0.3,-0.68,0.05,2024-06-14T00:00:00,1992-06-19T00:00:00,6/19/1992,708912000,2024-06-14T00:00:00
268,JCE,-1.57,8.74,8.88,0.32,24.64,10,Morningstar US CEF US Equity,80,"Nuveen Fund Advisors, LLC.",TRUE,14.41,-0.29,14.64,2024-06-14T00:00:00,67090X107,Nuveen Core Equity Alpha,2024-06-14T00:00:00,XJCEX,Equity-U.S. Equity,1.35,231.929,0,Quarterly,0.02731,0.32,20,,,,1.02,,235.631,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,8.5,8.62,12.16,12.95,11.98,7.53,,,27.04,461790,,,,,,,13.25496,-1.86805,0.18,1.02,0.18,2024-06-14T00:00:00,2007-03-27T00:00:00,3/27/2007,1174953600,2024-06-14T00:00:00
269,NPCT,-8.35,11.93,13.02,0.119,10.11,15,Morningstar US CEF Investment Grade,80,"Nuveen Fund Advisors, LLC.",TRUE,10.97,-0.04,11.97,2024-06-14T00:00:00,67080D103,Nuveen Core Plus Impact Fund,2024-06-14T00:00:00,XNPCX,Fixed Income - Taxable-Investment Grade,35.73,315.442,,Monthly,0.17438,0.119,20,4.4173,,29.39,5.5,,535.517,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-8.78,-11.1,,,3.26,8.8,,,17.58,852280,9.3,0,82.1454,,,,9.98775,-13.80917,3.18,2.5,3.07,2024-06-14T00:00:00,2021-04-27T00:00:00,4/27/2021,1619481600,2024-06-14T00:00:00
270,JQC,-4.77,11.04,11.59,0.054,15,19,Morningstar US CEF Senior Loans,80,"Nuveen Fund Advisors, LLC.",TRUE,5.59,-0.1,5.87,2024-06-14T00:00:00,67073D102,Nuveen Credit Strategies Income Fund,2024-06-14T00:00:00,XJQCX,Fixed Income - Taxable-Senior Loans,38.27,758.056,-0.082,Monthly,0.28567,0.054,15,8.2602,,5.01,4.77,,1289.627,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,3.42,4.76,3.67,5.96,4.14,12.08,,,27.82,5805330,85,0,,,,,5.25122,-10.47453,1.66,0.92,1.12,2024-06-14T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2024-06-14T00:00:00
271,DIAX,-11.64,7.33,8.3,0.2867,9.38,3,Morningstar US CEF Covered Call,80,"Nuveen Fund Advisors, LLC.",TRUE,13.82,-0.24,15.64,2024-06-14T00:00:00,67075F105,Nuveen Dow 30 Dynamic Overwrite,2024-06-14T00:00:00,XDIAX,Equity-Covered-Call Funds,0.1,502.591,0,Quarterly,0.09622,0.2867,20,,,,0.94,,568.779,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,2.61,0.49,5.55,3.52,0.58,1.29,,,6.53,942400,,,,,,,14.06122,-11.87715,0.22,1.6,0.98,2024-06-14T00:00:00,2005-04-29T00:00:00,4/29/2005,1114732800,2024-06-14T00:00:00
272,NDMO,-2.96,6.67,6.88,0.062,7.23,21,Morningstar US CEF Municipal,80,"Nuveen Fund Advisors, LLC.",TRUE,10.82,-0.07,11.15,2024-06-14T00:00:00,67079X102,Nuveen Dynamic Municipal Opportunities,2024-06-14T00:00:00,XNDMX,Fixed Income - Municipal-Municipal,27.9,644.463,,Monthly,0.20627,0.062,15,5.3525,,17.97,2.76,,921.054,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,-5.9,-7.04,,,1.72,12.28,,,9.73,1831150,11.2,0,97.6013,,10.56,7.76,10.36213,-3.85707,0.33,-1.73,0.22,2024-06-14T00:00:00,2020-08-26T00:00:00,8/26/2020,1598400000,2024-06-14T00:00:00
273,JFR,-5.95,11.04,11.74,0.085,16.45,19,Morningstar US CEF Senior Loans,80,"Nuveen Fund Advisors, LLC.",TRUE,8.69,-0.14,9.24,2024-06-14T00:00:00,67072T108,Nuveen Floating Rate Income,2024-06-14T00:00:00,XJFRX,Fixed Income - Taxable-Senior Loans,38.09,1164.948,0.015,Monthly,0.43475,0.085,15,8.4778,,4.75,4.77,,2000.879,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,5.33,6.66,4.73,6.93,5.36,11.32,,,25.96,5717080,89.2,0,,,,,8.27531,-10.13835,1.51,0.93,0.97,2024-06-14T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2024-06-14T00:00:00
274,JGH,-4.27,9.3,9.72,0.1035,18.17,13,Morningstar US CEF Global Income,80,"Nuveen Fund Advisors, LLC.",TRUE,12.78,-0.13,13.35,2024-06-14T00:00:00,67075G103,Nuveen Global High Income Fund,2024-06-14T00:00:00,XJGHX,Fixed Income - Taxable-Global Income,27.78,296.207,-0.026,Monthly,0.41854,0.1035,20,7.2039,,6.39,3.82,,428.418,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.36,2.48,3.57,5.82,3.96,7.28,,,27.58,584110,36.8,0,93.1131,,,,11.91421,-8.37437,1.44,0.97,1.06,2024-06-14T00:00:00,2014-11-24T00:00:00,11/24/2014,1416787200,2024-06-14T00:00:00
275,NMT,-10.5,6.93,7.75,0.071,2.31,24,Morningstar US CEF Municipal-Single State,80,"Nuveen Fund Advisors, LLC.",FALSE,11,-0.18,12.29,2024-06-14T00:00:00,6.71E+108,Nuveen MA Quality Muni Inc,2024-06-14T00:00:00,XNMTX,Fixed Income - Municipal-Municipal - Single-State,39.24,102.571,0.026,Monthly,0.15264,0.071,15,4.8028,,20,3.19,,188.6,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-4.75,-7.53,-0.69,-0.21,-2.53,2.44,,,6.64,174110,13.4,0.81,99.1234,,7.76,7.44,10.33979,-14.43657,2.56,1.82,2.03,2024-06-14T00:00:00,1993-03-18T00:00:00,3/18/1993,732412800,2024-06-14T00:00:00
276,NMS,-11.2,6.91,7.78,0.0735,2.53,24,Morningstar US CEF Municipal-Single State,80,"Nuveen Fund Advisors, LLC.",FALSE,11.34,-0.08,12.77,2024-06-14T00:00:00,670734102,Nuveen MN Quality Muni Inc,2024-06-14T00:00:00,XMNSX,Fixed Income - Municipal-Municipal - Single-State,40.26,65.625,-0.014,Monthly,0,0.0735,15,4.6437,,18.12,3.46,,123.701,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.5,-8.96,-0.03,-0.67,-1.57,0.45,,,2.39,148730,28.4,0.49,98.2062,,11.71,6.93,10.77806,-13.5793,1.83,1.84,2.33,2024-06-14T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2024-06-14T00:00:00
277,NOM,-11.56,6.93,7.84,0.0675,3.18,24,Morningstar US CEF Municipal-Single State,80,"Nuveen Fund Advisors, LLC.",FALSE,10.33,0,11.68,2024-06-14T00:00:00,67060Q108,Nuveen MO Quality Muni Inc,2024-06-14T00:00:00,XNOMX,Fixed Income - Municipal-Municipal - Single-State,40.39,24.275,-0.004,Monthly,0.14958,0.0675,15,4.6911,,17.4,3.71,,46.048,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,-3.58,-8.95,-0.3,-3.13,-2.45,0.95,,,4.78,68550,23.7,0,100.1447,,10.47,6.35,9.83857,-14.26045,2.49,2.31,2.78,2024-06-14T00:00:00,1993-05-20T00:00:00,5/20/1993,737856000,2024-06-14T00:00:00
278,JLS,-8.09,9.43,10.26,0.1535,13.57,14,Morningstar US CEF High Yield,80,"Nuveen Fund Advisors, LLC.",TRUE,17.96,0.02,19.54,2024-06-14T00:00:00,670735109,Nuveen Mortgage and Income Fund,2024-06-14T00:00:00,XJLSX,Fixed Income - Taxable-High Yield,24.52,98.36,0.009,Monthly,0.78647,0.1535,25,8.0628,,17.88,4.16,,141.781,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,1.81,1.44,2.42,0.97,8.01,7.76,,,21.74,177580,0,0,94.3351,,,,16.77808,-11.79319,1.55,1.5,1.27,2024-06-14T00:00:00,2009-11-25T00:00:00,11/25/2009,1259107200,2024-06-14T00:00:00
279,NMAI,-11.2,12.39,13.95,0.4175,14.59,25,Morningstar US CEF Global Allocation,80,"Nuveen Fund Advisors, LLC.",TRUE,11.97,-0.45,13.48,2024-06-14T00:00:00,670750108,Nuveen Multi-Asset Income,2024-06-14T00:00:00,XNMAX,Hybrid-Global Allocation,27.37,400.105,,Quarterly,0.20787,0.4175,20,5.2336,,,3.68,,620.41,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,,,3.61,2.42,,,20.51,765350,25.2,0,92.5408,,,,11.84392,-12.67817,0.9,0.26,0.23,2024-06-14T00:00:00,2021-11-22T00:00:00,11/22/2021,1637539200,2024-06-14T00:00:00
