,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
232,HEQ,-0.0786,8.64,9.37,0.25,6.89,5,Morningstar US CEF Global Equity,63,John Hancock,True,10.67,0.02,11.58,2023-08-09T00:00:00,47804L102,John Hancock Hedged Equity &amp; Income Fund,2023-08-09,XHEQX,Equity-Global Equity,,130.506,,Quarterly,0.2048,0.25,20.0,,,,1.16,,141.636,False,False,False,False,True,False,,8.51,9.21,2.81,2.24,5.28,-0.54,,,-0.88,290190,,,,,,,11.49167,-1.38869,-1.33,0.03,-0.87,2023-08-09T00:00:00,2011-05-26T00:00:00,5/26/2011,1306368000,2023-06-09T00:00:00
233,KYN,-0.1522,8.3,9.73,0.21,6.05,6,Morningstar US CEF MLP,66,Kayne Anderson,False,8.63,0.1,10.12,2023-08-08T00:00:00,486606106,Kayne Anderson Energy Infrastructure,2023-08-09,XKYNX,Equity-MLP,22.75,1174.815,,Quarterly,0.31841,0.21,25.0,,,,9.5,,1783.472,True,False,False,False,False,False,,28.13,35.03,-3.92,-5.55,8.46,9.99,,,5.78,4646370,,,,,6.09,,8.63751,-14.35532,-0.52,1.11,-0.07,2023-08-09T00:00:00,2004-09-28T00:00:00,9/28/2004,1096329600,2023-06-23T00:00:00
234,KMF,-0.15130000000000002,7.39,8.6,0.16,-6.31,6,Morningstar US CEF MLP,66,Kayne Anderson,False,7.44,0.1,8.66,2023-08-08T00:00:00,48661E108,Kayne Anderson NextGen Energy&amp;Infras,2023-08-09,XKMFX,Equity-MLP,22.93,351.149,,Quarterly,0.18798,0.16,25.0,6.6702,,,3.3,,530.312,True,False,True,False,False,False,,20.79,28.96,-2.87,-2.02,2.22,7.25,,,-1.71,1355110,,,,,4.37,,7.57165,-16.9291,1.4100000000000001,1.56,0.99,2023-08-09T00:00:00,2010-11-24T00:00:00,11/24/2010,1290556800,2023-06-23T00:00:00
235,KIO,-0.077,11.12,11.98,0.1215,7.91,14,Morningstar US CEF High Yield,67,KKR &amp; Co. L.P.,False,12.17,0.09,13.11,2023-08-08T00:00:00,48249T106,KKR Income Opportunities Fund,2023-08-09,XKIOX,Fixed Income - Taxable-High Yield,31.58,330.056,,Monthly,0.5996900000000001,0.1215,20.0,7.019,,,3.56,,519.635,True,True,True,False,False,False,,6.41,7.23,3.43,3.15,15.03,16.98,,,10.24,1416180,0.09000000000000001,,83.5418,,58.49,,11.44009,-10.5102,1.77,1.99,1.9500000000000002,2023-08-09T00:00:00,2013-07-26T00:00:00,7/26/2013,1374796800,2023-08-10T00:00:00
236,KF,-0.14800000000000002,12.32,14.34,3.31888,7.0,1,Morningstar US CEF Asia Equity,65,JPMorgan Asset Management (Asia Pacific) Limited,False,23.15,0.0,26.93,2023-08-08T00:00:00,500634209,Korea Fund,2023-08-09,XKFDX,Equity-Asia Equity,5.74,115.105,,Annually,0.27861,3.31888,40.0,,,,1.21,,133.9,True,True,False,False,False,False,,6.29,8.44,2.42,2.87,14.33,15.7,,,9.19,109600,,,,,,,22.68944,-14.75726,-0.03,-0.13,0.05,2023-08-09T00:00:00,1984-08-29T00:00:00,8/29/1984,462585600,2022-12-23T00:00:00
237,LGI,-0.1292,6.41,7.36,0.09339,11.68,5,Morningstar US CEF Global Equity,68,Lazard Freres Asset Management,False,15.23,-0.01,17.49,2023-08-09T00:00:00,52106W103,Lazard Global Total Return and Income,2023-08-09,XLGIX,Equity-Global Equity,10.67,198.187,,Monthly,-0.00355,0.09339,20.0,,,,1.9,,254.771,True,True,False,False,False,False,,9.97,11.0,7.78,7.47,16.31,11.89,,,0.66,365810,,,,,4.2,3.76,15.15569,-8.45016,-1.3,-0.87,-1.02,2023-08-09T00:00:00,2004-04-28T00:00:00,4/28/2004,1083110400,2023-08-10T00:00:00
238,USA,0.0109,9.97,9.94,0.16,13.11,10,Morningstar US CEF US Equity,7,ALPS Advisors Inc,True,6.44,-0.1,6.42,2023-08-08T00:00:00,530158104,Liberty All-Star Equity,2023-08-09,XUSAX,Equity-U.S. Equity,,1709.624,,Quarterly,0.01709,0.16,10.0,,,,0.93,,1704.315,False,True,True,False,True,False,,11.91,15.65,9.77,11.5,19.16,26.55,,,9.04,7332080,,,,,,,6.17414,0.9216000000000001,0.09,0.3,0.31,2023-08-09T00:00:00,1986-10-31T00:00:00,10/31/1986,531100800,2023-07-20T00:00:00
239,ASG,-0.056299999999999996,7.99,8.46,0.11,5.39,10,Morningstar US CEF US Equity,7,ALPS Advisors Inc,True,5.2,-0.07,5.51,2023-08-09T00:00:00,529900102,Liberty All-Star Growth,2023-08-09,XASGX,Equity-U.S. Equity,0.62,297.493,,Quarterly,-0.01501,0.11,10.0,,,,1.1400000000000001,,315.229,True,False,False,False,True,False,,4.1,1.32,10.0,8.05,15.52,18.11,,,-6.4,1857300,,,,,,,5.29201,-2.78208,-0.98,-1.74,-2.11,2023-08-09T00:00:00,1986-03-14T00:00:00,3/14/1986,511142400,2023-07-20T00:00:00
240,SCD,-0.1409,9.17,10.67,0.11299999999999999,8.86,25,Morningstar US CEF Global Allocation,51,Franklin Templeton Investments,True,12.75,-0.05,14.83,2023-08-08T00:00:00,50208A102,LMP Capital and Income,2023-08-09,XSCDX,Hybrid-Global Allocation,19.36,218.507,,Quarterly,0.00594,0.11299999999999999,20.0,,,,1.67,,315.153,True,True,False,False,True,False,,17.13,17.61,9.01,9.01,14.89,11.62,,,4.66,373840,,,,,4.25,,12.38249,-13.31779,-0.52,0.77,0.44,2023-08-09T00:00:00,2004-02-24T00:00:00,2/24/2004,1077580800,2023-06-22T00:00:00
241,MCN,0.0164,9.82,9.66,0.18,18.32,3,Morningstar US CEF Covered Call,70,"Madison Asset Management, LLC",False,7.45,-0.01,7.33,2023-08-09T00:00:00,557437100,Madison Covered Call &amp; Eq Strat,2023-08-09,XMCNX,Equity-Covered-Call Funds,0.01,156.573,,Quarterly,0.03753,0.18,15.0,,,,1.08,,154.051,True,False,False,False,False,False,,14.3,20.32,8.56,10.75,11.12,1.69,,,19.27,697070,,,,,,,7.65956,7.0433,-1.58,-1.07,-1.3599999999999999,2023-08-09T00:00:00,2004-07-28T00:00:00,7/28/2004,1090972800,2023-06-15T00:00:00
242,MEGI,-0.128,8.31,9.53,0.1083,-6.43,8,Morningstar US CEF Sector Equity,79,New York Life Investment Management LLC,False,13.63,0.08,15.63,2023-08-09T00:00:00,56064Q107,MainStay CBRE Glb Infra Megatr Term,2023-08-09,XMEGI,Equity-Sector Equity,29.81,709.408,,Monthly,0.18745,0.1083,20.0,,,,3.07,,1159.003,True,False,True,False,False,False,,,,,,3.61,9.35,,,-5.19,1623730,,,,,,,14.22105,-15.42981,1.76,2.3,2.31,2023-08-09T00:00:00,2021-10-27T00:00:00,10/27/2021,1635292800,2023-07-21T00:00:00
243,MMD,-0.0165,4.96,5.05,0.06999999999999999,-0.79,21,Morningstar US CEF Municipal,79,New York Life Investment Management LLC,False,16.65,0.02,16.93,2023-08-09T00:00:00,56064K100,MainStay MacKay DefinedTerm Muni Opp,2023-08-09,XMMDX,Fixed Income - Municipal-Municipal,39.22,464.773,0.24000000000000002,Monthly,0.21486,0.06999999999999999,20.0,5.0297,,,2.89,,777.539,True,False,False,False,False,True,,-1.05,-2.14,1.76,2.4,5.37,8.7,,,-4.28,784480,,,105.9833,,63.5,,16.9627,-0.36063,-0.5,-0.9400000000000001,-0.9500000000000001,2023-08-09T00:00:00,2012-06-27T00:00:00,6/27/2012,1340755200,2023-07-13T00:00:00
244,MXE,-0.2754,0.84,1.15,0.1201,42.99,4,Morningstar US CEF Emerging Market Equity,87,Pichardo Asset Management SA De CV,False,10.4,-0.1,14.27,2023-08-08T00:00:00,592834105,Mexico Equity &amp; Income,2023-08-09,XMXEX,Equity-Emerging Market Equity,,45.762,,Annually,0.32587,0.1201,12.0,,,0.01,2.32,,62.791,False,True,False,False,False,False,,18.08,11.5,2.47,-1.06,27.57,21.87,,,35.79,77260,,,,,,,9.33405,-26.27624,-0.73,1.38,-0.08,2023-08-09T00:00:00,1990-08-15T00:00:00,8/15/1990,650678400,2019-12-18T00:00:00
245,MXF,-0.20350000000000001,3.67,4.5600000000000005,0.19999999999999998,41.63,4,Morningstar US CEF Emerging Market Equity,60,"Impulsora Del Fondo Mexico, SC",True,17.53,-0.13,21.77,2023-08-08T00:00:00,592835102,Mexico Fund,2023-08-09,XXMXFXX,Equity-Emerging Market Equity,,263.042,,Quarterly,0.21739,0.19999999999999998,12.0,,,,1.36,,326.664,False,True,False,False,True,False,,28.02,26.03,7.6,6.44,31.76,26.3,,,31.15,308240,,,,,,,15.75725,-18.74302,-0.71,1.67,-0.01,2023-08-09T00:00:00,1981-06-03T00:00:00,6/3/1981,360374400,2023-07-18T00:00:00
246,MMT,-0.0828,8.01,8.74,0.03306,5.95,13,Morningstar US CEF Global Income,72,MFS,True,4.54,0.01,4.95,2023-08-09T00:00:00,552737108,MFS Multimarket Income,2023-08-09,XMMTX,Fixed Income - Taxable-Global Income,25.33,270.349,,Monthly,0.1343,0.03306,10.0,4.9967,0.0,7.79,1.4,,394.764,True,True,False,True,True,False,,0.12,0.5,3.59,4.83,6.7,6.84,,,4.08,1092090,,0.0,89.3788,,7.1,5.51,4.52879,-8.27446,-0.01,1.06,0.24,2023-08-09T00:00:00,1987-03-12T00:00:00,3/12/1987,542505600,2023-07-18T00:00:00
247,MFM,-0.1295,3.58,4.11,0.017499999999999998,-3.68,21,Morningstar US CEF Municipal,72,MFS,False,5.11,-0.03,5.87,2023-08-09T00:00:00,552738106,MFS Municipal Income,2023-08-09,XMFMX,Fixed Income - Municipal-Municipal,31.98,210.469,,Monthly,0.11163000000000001,0.017499999999999998,10.0,4.9686,,,1.81,,355.467,True,False,False,False,False,False,,-2.4,-2.68,0.08,-0.03,3.7,6.03,,,-3.21,1095380,9.0,,95.0661,,12.17,8.3,5.14755,-12.90285,-0.03,0.41000000000000003,0.54,2023-08-09T00:00:00,1986-11-25T00:00:00,11/25/1986,533260800,2023-07-18T00:00:00
248,MFV,-0.0501,10.06,10.59,0.036789999999999996,3.71,26,Morningstar US CEF US Allocation,72,MFS,True,4.17,0.05,4.39,2023-08-09T00:00:00,55274E102,MFS Special Value,2023-08-09,XMFVX,Hybrid-U.S. Allocation,,30.471,,Monthly,0.06826,0.036789999999999996,15.0,5.6097,0.0,4.95,1.49,,32.078,False,False,False,True,True,False,,4.47,0.6,5.24,4.06,4.84,5.25,,,-2.77,153550,,0.0,89.7174,,,3.91,4.31435,-3.54939,-0.43,2.17,0.02,2023-08-09T00:00:00,1989-11-24T00:00:00,11/24/1989,627868800,2023-07-18T00:00:00
249,MCR,-0.0842,8.03,8.77,0.0453,3.74,14,Morningstar US CEF High Yield,72,MFS,True,6.2,0.0,6.77,2023-08-09T00:00:00,552727109,MFSÂ® Charter Income,2023-08-09,XMCRX,Fixed Income - Taxable-High Yield,24.42,269.328,,Monthly,0.16533,0.0453,12.0,4.6338,0.0,8.46,1.37,,389.088,True,False,False,True,True,False,,-0.79,-1.48,3.05,4.45,5.86,7.92,,,1.87,803500,,0.0,87.8677,,8.38,6.69,6.35681,-6.75028,-0.64,0.44,-0.28,2023-08-09T00:00:00,1989-07-20T00:00:00,7/20/1989,616896000,2023-07-18T00:00:00
250,MGF,-0.055999999999999994,7.3,7.74,0.02063,-4.01,15,Morningstar US CEF Investment Grade,72,MFS,True,3.2,0.0,3.39,2023-08-09T00:00:00,552939100,MFSÂ® Government Markets Inc,2023-08-09,XMGFX,Fixed Income - Taxable-Investment Grade,,104.312,,Monthly,0.04892,0.02063,10.0,3.3992,,,0.74,,110.505,False,False,True,False,True,False,,-4.6,-5.11,0.53,1.03,1.65,1.77,,,-3.36,701670,,,90.8333,,,6.27,3.31513,-5.73133,0.12,0.6900000000000001,0.55,2023-08-09T00:00:00,1987-05-28T00:00:00,5/28/1987,549158400,2023-07-18T00:00:00
251,CXE,-0.1457,3.7,4.34,0.012499999999999999,-4.85,21,Morningstar US CEF Municipal,72,MFS,False,3.46,-0.05,4.05,2023-08-09T00:00:00,59318D104,MFSÂ® High Income Municipal,2023-08-09,XCXEX,Fixed Income - Municipal-Municipal,40.37,109.079,,Monthly,0.08265,0.012499999999999999,10.0,4.9947,14.77,19.77,2.65,,214.105,True,False,False,True,False,False,,-3.19,-5.4,-0.72,-1.23,3.8,7.08,,,-6.44,990080,11.0,2.95,95.0095,,13.68,8.2,3.54583,-13.47013,-0.5700000000000001,-0.08,-0.08,2023-08-09T00:00:00,1989-02-18T00:00:00,2/18/1989,603763200,2023-07-18T00:00:00
252,CMU,-0.1035,3.6,3.96,0.011,-4.94,21,Morningstar US CEF Municipal,72,MFS,False,3.33,0.01,3.67,2023-08-08T00:00:00,59318E102,MFSÂ® High Yield Municipal,2023-08-09,XCMUX,Fixed Income - Municipal-Municipal,40.22,94.323,,Monthly,0.07406,0.011,10.0,4.9798,,,2.58,,173.893,True,True,True,False,False,False,,-3.24,-3.79,-0.73,-0.76,3.52,10.34,,,-2.3,842490,9.0,,94.9253,,13.64,8.2,3.19641,-14.069,2.5700000000000003,1.71,2.32,2023-08-09T00:00:00,1987-03-19T00:00:00,3/19/1987,543110400,2023-07-18T00:00:00
253,CIF,-0.0874,9.48,10.39,0.014459999999999999,3.71,14,Morningstar US CEF High Yield,72,MFS,True,1.67,0.0,1.83,2023-08-09T00:00:00,59318T109,MFSÂ® Intermediate High Income,2023-08-09,XCIFX,Fixed Income - Taxable-High Yield,29.99,31.959,,Monthly,0.04701,0.014459999999999999,10.0,5.6824,,,2.5300000000000002,,50.021,True,False,False,False,True,False,,0.02,-0.04,2.67,1.54,8.03,5.82,,,-7.1,481290,,,90.2453,,5.62,3.93,1.75164,-4.22046,-0.96,0.52,-0.31,2023-08-09T00:00:00,1988-07-21T00:00:00,7/21/1988,585446400,2023-07-18T00:00:00
254,MIN,-0.051399999999999994,8.52,8.98,0.02072,-0.92,13,Morningstar US CEF Global Income,72,MFS,True,2.77,0.0,2.92,2023-08-09T00:00:00,55273C107,MFSÂ® Intermediate Income,2023-08-09,XMINX,Fixed Income - Taxable-Global Income,,316.646,,Monthly,0.038900000000000004,0.02072,10.0,3.2585,,,0.65,,333.793,False,False,True,False,True,False,,-2.22,-1.81,1.63,2.85,1.96,6.6,,,2.6,2541050,,,92.4521,,,3.93,2.80924,-6.68324,1.09,0.53,0.79,2023-08-09T00:00:00,1988-03-17T00:00:00,3/17/1988,574560000,2023-07-18T00:00:00
255,CXH,-0.1257,3.14,3.59,0.022,-3.4,21,Morningstar US CEF Municipal,72,MFS,False,7.3614,0.0,8.42,2023-08-09T00:00:00,59318B108,MFSÂ® Investment Grade Municipal,2023-08-09,XCXHX,Fixed Income - Municipal-Municipal,38.86,67.064,,Monthly,0.13547,0.022,12.0,4.8676,,,2.46,,125.464,True,True,True,False,False,False,,-3.71,-3.93,0.05,0.68,3.88,9.31,,,-3.62,227010,7.0,,98.0679,,13.27,8.15,7.26617,-14.18633,1.18,0.63,1.18,2023-08-09T00:00:00,1989-05-16T00:00:00,5/16/1989,611280000,2023-07-18T00:00:00
256,HIE,-0.0699,5.55,5.97,0.051,7.99,10,Morningstar US CEF US Equity,74,"Miller/Howard Investments, Inc.",False,10.25,-0.01,11.02,2023-08-09T00:00:00,600379101,Miller/Howard High Income Equity Fund,2023-08-09,XHIEX,Equity-U.S. Equity,23.15,191.579,,Monthly,0.12217,0.051,20.0,,,,2.34,,268.005,True,True,True,False,False,True,,21.28,26.94,6.95,5.64,3.3,3.86,,,10.58,397670,,,,,,,10.21286,-7.32905,0.34,0.27,0.31,2023-08-09T00:00:00,2014-11-25T00:00:00,11/25/2014,1416873600,2023-07-21T00:00:00
257,CAF,-0.19039999999999999,0.02,0.02,0.0027029999999999997,-11.06,1,Morningstar US CEF Asia Equity,75,Morgan Stanley,False,13.1,0.08,16.18,2023-08-09T00:00:00,617468103,Morgan Stanley China A Share,2023-08-09,XCAFX,Equity-Asia Equity,,286.647,,Annually,0.15854000000000001,0.0027029999999999997,20.0,,,,1.79,,354.042,False,False,False,False,False,False,,-9.33,-8.52,-4.09,-3.65,-2.58,-4.37,,,-14.31,331820,,,,,,,13.98244,-17.26516,-0.78,0.61,-0.35000000000000003,2023-08-09T00:00:00,2006-09-28T00:00:00,9/28/2006,1159401600,2022-12-15T00:00:00
258,MSD,-0.1421,9.87,11.5,0.1875,7.01,12,Morningstar US CEF Emerging Market Income,75,Morgan Stanley,False,6.52,-0.02,7.6,2023-08-09T00:00:00,61744H105,Morgan Stanley Emerging Markets Debt,2023-08-09,XMSDX,Fixed Income - Taxable-Emerging Market Income,0.51,132.921,,Quarterly,0.29686,0.1875,15.0,5.7851,,8.33,1.21,,155.739,True,False,False,False,False,False,,-3.89,-2.55,-0.31,0.12,6.2,6.0,,,3.99,603030,,,,,,,6.53557,-13.40633,-0.8,-0.51,-0.68,2023-08-09T00:00:00,1993-07-23T00:00:00,7/23/1993,743385600,2023-06-29T00:00:00
259,EDD,-0.1322,5.8,6.68,0.08,16.84,12,Morningstar US CEF Emerging Market Income,76,"Morgan Stanley Investment Management, Inc.",False,4.79,0.01,5.52,2023-08-09T00:00:00,617477104,Morgan Stanley Emrgng Mkts Domestic Debt,2023-08-09,XEDDX,Fixed Income - Taxable-Emerging Market Income,13.18,314.923,,Quarterly,0.15633,0.08,20.0,7.1259,,9.06,2.12,,418.007,True,True,True,False,False,False,,-1.25,0.91,-0.19,0.51,13.16,15.26,,,18.64,1793530,,,,,5.95,,4.51088,-14.51124,1.15,0.9500000000000001,1.02,2023-08-09T00:00:00,2007-04-24T00:00:00,4/24/2007,1177372800,2023-06-29T00:00:00
260,IIF,-0.1826,14.63,17.9,3.983156,7.88,1,Morningstar US CEF Asia Equity,75,Morgan Stanley,False,22.25,0.09,27.22,2023-08-09T00:00:00,61745C105,Morgan Stanley India Investment,2023-08-09,XIIFX,Equity-Asia Equity,,233.797,,Annually,-0.07328,3.983156,15.0,,,,1.32,,286.021,False,True,False,False,False,False,,17.9,18.64,4.33,4.03,11.02,10.84,,,9.28,346650,,,,,,,21.8457,-17.59088,-0.66,0.51,-0.05,2023-08-09T00:00:00,1994-02-25T00:00:00,2/25/1994,762134400,2022-12-15T00:00:00
261,MFD,-0.1198,9.04,10.24,0.19999999999999998,-2.95,8,Morningstar US CEF Sector Equity,48,First Trust Advisors L.P.,False,7.8101,0.01,8.85,2023-08-08T00:00:00,55607W100,MQ/FT Global Infrast Util Div&amp;Inc,2023-08-09,XMFDX,Equity-Sector Equity,26.7,66.756,,Quarterly,0.20788,0.19999999999999998,20.0,8.1446,,,2.66,,103.195,True,False,False,False,False,False,,6.92,8.75,3.46,2.94,4.76,4.48,,,-5.94,207200,,,,,,,8.35049,-10.09878,-0.53,1.9100000000000001,0.32,2023-08-09T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2023-05-22T00:00:00
262,NML,-0.11869999999999999,8.58,9.73,0.0584,4.22,6,Morningstar US CEF MLP,77,Neuberger Berman,False,7.2,0.09,8.17,2023-08-09T00:00:00,64129H104,NB Energy Infra and Income Fund Inc,2023-08-09,XNMLX,Equity-MLP,17.4,407.944,,Monthly,-0.00984,0.0584,20.0,,,,1.85,,560.403,True,True,True,False,False,False,,36.8,45.61,2.09,2.2,6.83,13.78,,,12.39,1618280,,,,,,,6.78692,-15.99401,1.85,1.6400000000000001,1.74,2023-08-09T00:00:00,2013-03-26T00:00:00,3/26/2013,1364256000,2023-07-14T00:00:00
263,NHS,-0.021099999999999997,13.47,13.76,0.0905,-2.67,14,Morningstar US CEF High Yield,78,Neuberger Berman Investment Advisers LLC,False,7.890000000000001,-0.05,8.06,2023-08-09T00:00:00,64128C106,Neuberger Berman High Yield Strategies,2023-08-09,XNHSX,Fixed Income - Taxable-High Yield,36.85,204.579,,Monthly,0.14502,0.0905,15.0,6.367,,6.11,3.37,,330.947,True,False,True,False,False,False,,-2.56,-1.5899999999999999,0.21,3.09,2.16,-2.04,,,-3.5,1042120,,,92.4649,,,,8.38395,-2.68179,0.14,1.13,0.13,2023-08-09T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2023-07-14T00:00:00
264,NBH,-0.14679999999999999,3.8200000000000003,4.48,0.037739999999999996,-2.22,21,Morningstar US CEF Municipal,77,Neuberger Berman,False,10.11,0.09,11.85,2023-08-09T00:00:00,64124P101,Neuberger Berman Municipal,2023-08-09,XNBHX,Fixed Income - Municipal-Municipal,39.49,190.504,,Monthly,0.09501,0.037739999999999996,15.0,4.732,,13.81,2.25,,368.991,True,False,False,False,False,False,,-2.71,-8.38,0.32,-0.19,4.43,1.67,,,-7.57,632340,9.85,,97.1778,,10.38,6.3,10.60796,-10.99452,-1.28,-1.09,-0.9,2023-08-09T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2023-07-28T00:00:00
265,NBXG,-0.1414,9.32,10.86,0.09999999999999999,12.5,10,Morningstar US CEF US Equity,78,Neuberger Berman Investment Advisers LLC,False,11.05,0.02,12.87,2023-08-09T00:00:00,64133Q108,Neuberger Brmn Nxt Gnrtn Cnnctvty,2023-08-09,XNBGX,Equity-U.S. Equity,,870.315,,Monthly,-0.03827,0.09999999999999999,20.0,1.875,,,1.3,,1013.66,False,True,True,False,False,False,,,,,,22.98,30.14,,,13.31,2754610,,,,,,,10.06172,-18.98277,3.35,2.9699999999999998,4.04,2023-08-09T00:00:00,2021-05-25T00:00:00,5/25/2021,1621900800,2023-07-14T00:00:00
266,NBW,-0.15539999999999998,2.43,2.88,0.0254,-2.43,22,Morningstar US CEF Municipal-CA,77,Neuberger Berman,False,10.6,0.05,12.55,2023-08-09T00:00:00,64123C101,Neuberger CA Municipal,2023-08-09,XNBWX,Fixed Income - Municipal-Municipal - CA,39.61,58.841,,Monthly,0.01246,0.0254,15.0,4.5747,,13.62,2.63,,115.366,True,False,False,False,False,False,,-2.86,-3.06,0.33,1.16,3.35,-2.42,,,-5.02,206310,5.45,,98.7107,,10.53,6.39,10.95461,-13.21722,-0.98,-0.29,-0.5,2023-08-09T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2023-07-28T00:00:00
267,NBO,-0.15,2.61,3.07,0.024232999999999998,-3.13,23,Morningstar US CEF Municipal-NY,78,Neuberger Berman Investment Advisers LLC,False,9.46,0.04,11.13,2023-08-09T00:00:00,64124K102,Neuberger NY Municipal,2023-08-09,XNBOX,Fixed Income - Municipal-Municipal - NY,39.24,48.032,,Monthly,0.29379,0.024232999999999998,15.0,4.5243,,14.81,2.74,,93.012,True,False,False,False,False,False,,-3.46,-3.26,-0.54,0.37,4.07,4.1,,,-4.65,141290,12.43,,96.6149,,10.72,6.54,9.63474,-13.630700000000001,-0.91,-0.17,-0.49,2023-08-09T00:00:00,2002-09-27T00:00:00,9/27/2002,1033084800,2023-07-28T00:00:00
268,NRO,-0.09910000000000001,10.92,12.12,0.0312,-12.99,7,Morningstar US CEF Real Estate,77,Neuberger Berman,False,3.09,0.01,3.43,2023-08-09T00:00:00,64190A103,Neuberger Real Estate Securities Income,2023-08-09,XNROX,Equity-Real Estate,26.93,146.638,,Monthly,0.08809,0.0312,15.0,,,,2.06,,222.773,True,False,False,False,False,False,,2.12,0.21,-0.4,-1.55,9.6,5.79,,,-21.32,1305740,,,,,,,3.31906,-6.90093,-0.7000000000000001,1.8599999999999999,0.19,2023-08-09T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2023-07-14T00:00:00
269,HYB,-0.1369,6.08,7.02,0.04,3.64,14,Morningstar US CEF High Yield,100,T. Rowe Price,False,6.84,0.09,7.89,2023-08-04T00:00:00,641876800,New America High-Income,2023-08-09,XHYBX,Fixed Income - Taxable-High Yield,31.29,159.883,,Monthly,0.26174000000000003,0.04,10.0,6.2435,,,2.48,,268.427,True,True,False,False,False,False,,0.87,1.45,2.84,3.47,8.27,6.78,,,-2.43,608490,,,87.6821,,6.74,4.57,6.77487,-13.15268,-0.22,2.13,0.93,2023-08-09T00:00:00,1988-02-26T00:00:00,2/26/1988,572832000,2023-07-14T00:00:00
270,GF,-0.1709,0.25,0.3,0.0136,14.5,9,Morningstar US CEF Single Country Equity,42,DWS,False,8.92,-0.08,10.71,2023-08-08T00:00:00,644465106,New Germany,2023-08-09,XGFNX,Equity-Single-Country Equity,0.0,155.132,,Semi-Annually,-0.05035,0.0136,20.0,,,,1.4,,186.263,True,True,False,False,False,False,,-2.77,-1.28,1.06,1.65,19.01,17.42,,,10.23,200790,,,,,,,8.52899,-13.42182,-1.62,-1.92,-1.63,2023-08-09T00:00:00,1990-01-30T00:00:00,1/30/1990,633657600,2023-05-12T00:00:00
271,NVG,-0.1441,3.81,4.45,0.042499999999999996,-3.19,21,Morningstar US CEF Municipal,83,"Nuveen Fund Advisors, LLC.",False,11.46,0.03,13.33,2023-08-08T00:00:00,67071L106,Nuveen AMT-Free Muni Credit Inc,2023-08-09,XNVGX,Fixed Income - Municipal-Municipal,40.93,2446.966,-0.02,Monthly,0.27783,0.042499999999999996,15.0,4.9308,,,2.16,,4840.084,True,False,False,False,False,False,,-2.99,-4.73,1.33,0.78,4.84,-0.08,,,-11.26,6146900,12.6,7.73,92.3394,,12.47,7.98,12.02598,-10.32579,-0.93,-0.58,-0.68,2023-08-09T00:00:00,2002-03-25T00:00:00,3/25/2002,1017014400,2023-07-13T00:00:00
272,NUW,-0.1038,3.23,3.61,0.0405,1.07,21,Morningstar US CEF Municipal,83,"Nuveen Fund Advisors, LLC.",False,13.47,0.07,15.0,2023-08-08T00:00:00,670695105,Nuveen AMT-Free Municipal Value Fund,2023-08-09,XNUWX,Fixed Income - Municipal-Municipal,0.74,241.804,-0.073,Monthly,0.24702000000000002,0.0405,15.0,4.9506,,,0.64,,271.809,True,False,False,False,False,False,,-0.67,-1.98,2.03,1.6600000000000001,3.92,3.9,,,-2.35,377300,3.2,1.81,96.8885,,,7.28,13.73667,-8.23837,-1.9300000000000002,-1.46,-1.57,2023-08-09T00:00:00,2009-02-25T00:00:00,2/25/2009,1235520000,2023-07-13T00:00:00
